K00801.01,Kepler-685 b,1579.0
K01467.01,,1579.0
K01579.01,,1579.0
K02070.01,,1579.0
K03999.01,,1579.0
K06386.01,,1580.0
K03165.01,,1581.0
K04476.01,,1581.0
K06803.01,,1581.0
K01224.01,,1582.0
K00554.01,,1583.0
K02851.02,,1583.0
K03830.01,,1584.0
K06723.01,,1584.0
K07839.01,,1585.0
K00293.01,,1587.0
K00363.01,,1587.0
K04106.01,,1587.0
K04275.01,,1588.0
K07728.01,,1588.0
K01360.03,,1589.0
K02616.01,,1589.0
K04071.01,,1590.0
K07086.01,,1590.0
K08252.01,,1590.0
K02118.01,,1591.0
K00299.01,Kepler-98 b,1592.0
K04351.01,,1592.0
K02823.01,,1594.0
K03601.01,,1594.0
K04543.01,,1594.0
K03604.01,,1595.0
K03940.01,,1596.0
K04205.01,,1596.0
K07170.01,,1596.0
K00199.01,Kepler-490 b,1597.0
K00343.02,Kepler-142 b,1597.0
K02464.01,,1597.0
K00715.01,,1598.0
K02533.01,Kepler-1270 b,1598.0
K06675.01,,1598.0
K01845.01,Kepler-975 b,1599.0
K00164.01,,1601.0
K02740.01,,1601.0
K03234.01,Kepler-1443 b,1602.0
K06555.01,,1603.0
K07388.01,,1603.0
K03962.01,,1604.0
K06758.01,,1604.0
K04266.01,,1605.0
K05493.01,,1605.0
K06761.01,,1606.0
K02004.03,,1607.0
K02891.01,,1607.0
K04669.01,,1607.0
K02170.01,,1608.0
K03588.01,,1608.0
K04637.01,,1608.0
K07986.01,,1608.0
K04159.01,Kepler-1559 b,1609.0
K01045.01,,1610.0
K02980.01,Kepler-1399 b,1610.0
K06118.02,,1610.0
K01071.01,,1611.0
K01318.01,,1611.0
K01128.01,Kepler-775 b,1612.0
K02235.01,,1613.0
K03668.01,,1614.0
K04070.01,,1614.0
K06941.01,,1614.0
K01678.01,,1615.0
K07034.01,,1615.0
K02357.01,,1616.0
K03008.01,Kepler-1408 b,1616.0
K04573.01,,1617.0
K04783.01,,1617.0
K01554.01,,1618.0
K00506.01,,1619.0
K03121.01,,1619.0
K04787.01,,1619.0
K06787.01,,1619.0
K00888.01,,1620.0
K06819.01,,1620.0
K01376.01,,1622.0
K01525.01,Kepler-880 b,1622.0
K05731.01,,1623.0
K07289.01,,1623.0
K07376.01,,1623.0
K08082.01,,1623.0
K03254.01,,1624.0
K06517.01,,1624.0
K01916.03,Kepler-336 b,1625.0
K07614.01,,1625.0
K01154.01,,1626.0
K06217.01,,1627.0
K07105.01,,1627.0
K01690.01,,1628.0
K02855.01,,1628.0
K04937.01,,1628.0
K06603.01,,1628.0
K06682.01,,1628.0
K02571.01,,1629.0
K03701.01,,1629.0
K07201.01,,1631.0
K04689.01,,1632.0
K06299.01,,1633.0
K06492.01,,1633.0
K06619.01,,1634.0
K02850.01,,1635.0
K06047.01,,1635.0
K01568.01,,1636.0
K05267.01,,1636.0
K03023.01,,1637.0
K05804.01,,1637.0
K02248.03,,1638.0
K02391.01,,1638.0
K02514.01,,1638.0
K03227.01,,1638.0
K04387.01,,1638.0
K05293.01,,1638.0
K01384.01,,1639.0
K00018.01,Kepler-5 b,1640.0
K03211.01,,1640.0
K03422.01,,1640.0
K07144.01,,1640.0
K07231.02,,1640.0
K00834.04,Kepler-238 b,1642.0
K02754.01,Kepler-1339 b,1642.0
K04269.02,,1642.0
K04851.01,,1642.0
K06589.01,,1642.0
K07162.01,,1642.0
K07312.01,,1642.0
K03786.01,,1643.0
K07213.01,,1643.0
K08020.01,,1644.0
K01131.01,,1645.0
K01340.01,,1645.0
K03572.01,,1645.0
K01043.01,,1646.0
K01132.01,,1646.0
K05685.01,,1646.0
K06122.01,,1646.0
K07334.01,,1646.0
K07377.01,,1646.0
K00202.01,Kepler-412 b,1647.0
K02197.01,,1647.0
K04835.01,,1647.0
K00597.02,Kepler-194 b,1648.0
K04863.01,,1648.0
K05818.01,,1648.0
K06830.01,,1648.0
K04041.01,,1649.0
K04052.01,,1649.0
K06856.01,,1649.0
K01981.01,Kepler-1037 b,1650.0
K02142.01,,1650.0
K02281.01,Kepler-1173 b,1650.0
K04366.01,,1651.0
K06686.01,,1651.0
K01778.01,,1653.0
K04049.01,,1653.0
K05862.01,,1653.0
K06957.01,,1653.0
K01951.01,Kepler-1025 b,1654.0
K02697.01,,1654.0
K05823.01,,1654.0
K06419.01,,1654.0
K07003.01,,1654.0
K00685.01,Kepler-644 b,1655.0
K02865.01,Kepler-1372 b,1655.0
K06493.01,,1655.0
K04584.01,,1656.0
K05145.01,,1656.0
K06809.01,,1656.0
K07781.01,,1656.0
K04061.01,,1658.0
K07972.01,,1658.0
K00729.01,,1659.0
K01285.01,,1659.0
K01824.02,Kepler-323 b,1659.0
K02675.02,,1659.0
K03949.01,,1659.0
K06916.01,,1659.0
K00690.01,,1660.0
K01265.01,,1660.0
K01894.01,Kepler-1004 b,1661.0
K06434.01,,1661.0
K07778.01,,1661.0
K00339.01,Kepler-529 b,1662.0
K04645.01,,1662.0
K07743.01,,1662.0
K08014.01,,1662.0
K07114.01,,1663.0
K08129.01,,1663.0
K02095.01,Kepler-1091 b,1664.0
K05587.01,,1664.0
K04264.01,,1665.0
K04677.01,,1665.0
K04855.01,,1665.0
K05032.01,,1665.0
K06873.01,,1665.0
K01542.01,,1666.0
K02716.01,Kepler-1322 b,1666.0
K07313.01,,1666.0
K01443.01,,1667.0
K02350.01,Kepler-1205 b,1667.0
K03825.01,,1667.0
K07780.01,,1667.0
K02792.01,Kepler-1349 b,1668.0
K03885.01,,1668.0
K03795.01,,1669.0
K04610.01,,1670.0
K05865.01,,1670.0
K06134.01,,1670.0
K00983.02,,1671.0
K02674.03,Kepler-1311 c,1671.0
K03089.01,,1671.0
K03874.01,,1671.0
K04045.01,,1671.0
K00384.01,Kepler-541 b,1673.0
K04173.01,,1673.0
K06333.01,,1673.0
K07862.01,,1674.0
K08190.01,,1674.0
K02763.01,,1676.0
K03867.01,Kepler-1523 b,1676.0
K00616.01,,1677.0
K02517.01,Kepler-1264 b,1677.0
K07393.01,,1677.0
K04044.01,,1678.0
K06146.01,,1678.0
K07206.01,,1678.0
K07271.01,,1678.0
K07611.01,,1678.0
K04080.01,,1679.0
K04913.01,,1679.0
K06503.01,,1679.0
K06772.01,,1679.0
K01073.01,,1680.0
K01543.01,,1680.0
K03570.01,,1680.0
K04439.01,,1680.0
K07360.01,,1680.0
K07613.01,,1680.0
K00939.03,Kepler-256 b,1681.0
K02493.01,Kepler-1259 b,1681.0
K03935.01,Kepler-1532 b,1681.0
K03398.01,Kepler-1487 b,1682.0
K04169.01,Kepler-1561 b,1682.0
K06544.01,,1682.0
K08019.01,,1682.0
K03544.01,,1683.0
K04656.01,,1683.0
K06666.01,,1684.0
K07435.01,,1684.0
K01628.02,Kepler-312 b,1685.0
K04022.01,,1685.0
K06174.01,,1685.0
K03499.02,,1686.0
K06551.01,,1686.0
K07258.01,,1686.0
K06918.01,,1688.0
K07858.01,,1688.0
K01815.02,,1689.0
K03741.01,,1689.0
K03500.02,,1690.0
K07447.01,,1690.0
K03955.01,,1692.0
K04181.01,,1692.0
K02202.01,Kepler-1139 b,1693.0
K02887.01,,1693.0
K04540.01,,1693.0
K02667.01,,1694.0
K06091.01,,1695.0
K05542.01,,1696.0
K07276.01,,1696.0
K00489.01,,1697.0
K04311.01,,1697.0
K07710.01,,1697.0
K07714.01,,1697.0
K04118.01,,1699.0
K07048.01,,1699.0
K04053.01,,1700.0
K04261.01,Kepler-1578 b,1700.0
K02516.01,,1701.0
K02805.01,Kepler-1352 b,1701.0
K06416.01,,1701.0
K06866.01,,1701.0
K00680.01,Kepler-435 b,1703.0
K02589.01,Kepler-1284 b,1703.0
K03064.01,,1703.0
K03098.01,,1703.0
K05730.01,,1703.0
K02908.01,,1704.0
K07284.01,,1704.0
K01662.01,,1705.0
K05403.01,,1706.0
K01291.01,,1707.0
K07123.01,,1707.0
K03667.01,,1708.0
K07204.01,,1708.0
K01883.01,Kepler-997 b,1709.0
K02231.01,,1709.0
K04267.01,,1709.0
K04375.01,,1709.0
K07343.01,,1709.0
K00938.02,Kepler-255 d,1710.0
K05841.01,,1710.0
K02250.02,,1711.0
K02324.01,,1711.0
K03727.01,,1711.0
K07149.01,,1712.0
K03001.01,,1713.0
K03920.01,,1713.0
K04688.01,,1713.0
K07305.01,,1713.0
K07373.01,,1713.0
K02817.01,Kepler-1356 b,1714.0
K06602.01,,1714.0
K07699.01,,1714.0
K06728.01,,1715.0
K06420.01,,1716.0
K06553.01,,1716.0
K07788.01,,1718.0
K03054.01,,1719.0
K03963.01,,1719.0
K04090.01,,1719.0
K04870.01,,1719.0
K05439.01,,1720.0
K06746.01,,1720.0
K00021.01,,1722.0
K01544.01,,1722.0
K06935.01,,1722.0
K04138.01,,1723.0
K06337.01,,1724.0
K07754.01,,1724.0
K07852.01,,1724.0
K04767.01,,1725.0
K06125.01,,1725.0
K01823.02,,1726.0
K04651.01,,1726.0
K01012.01,,1727.0
K01419.01,,1727.0
K07248.01,,1727.0
K02600.01,,1728.0
K03047.01,,1728.0
K07499.01,,1728.0
K07713.01,,1728.0
K03894.01,,1729.0
K00688.01,Kepler-645 b,1730.0
K01187.01,,1730.0
K03606.01,,1730.0
K02738.01,,1731.0
K06673.01,,1731.0
K02591.01,,1733.0
K03009.01,Kepler-1409 b,1733.0
K04834.01,,1733.0
K06351.01,,1733.0
K06688.01,,1733.0
K01059.01,Kepler-757 b,1734.0
K02954.01,,1735.0
K01450.01,Kepler-854 b,1736.0
K02767.01,,1736.0
K00699.01,,1737.0
K02075.01,Kepler-1084 b,1737.0
K04339.01,,1737.0
K06678.01,,1737.0
K06755.01,,1737.0
K06845.01,,1737.0
K07732.01,,1737.0
K02268.01,,1739.0
K04379.01,,1739.0
K07257.01,,1739.0
K00085.02,Kepler-65 b,1740.0
K00300.01,,1740.0
K01053.01,Kepler-756 b,1741.0
K01696.01,,1741.0
K02769.01,,1743.0
K04113.01,,1743.0
K06462.01,,1743.0
K06548.01,,1743.0
K08018.01,,1743.0
K06133.01,,1744.0
K04168.01,,1745.0
K06928.01,,1745.0
K01386.01,,1746.0
K02997.01,,1747.0
K01546.01,,1748.0
K00061.01,,1750.0
K00008.01,,1751.0
K04316.01,,1751.0
K01618.01,Kepler-910 b,1752.0
K04064.01,,1752.0
K01453.01,,1754.0
K02141.01,,1754.0
K06984.01,,1754.0
K06564.01,,1755.0
K08032.01,,1755.0
K02354.01,,1756.0
K07357.01,,1756.0
K02409.01,Kepler-1228 b,1757.0
K04596.01,,1757.0
K04779.01,,1757.0
K06487.01,,1759.0
K07531.01,,1760.0
K02178.01,,1761.0
K02220.03,Kepler-374 b,1761.0
K04845.01,,1762.0
K04119.01,,1763.0
K04280.01,,1763.0
K07322.01,,1763.0
K04151.01,,1764.0
K06641.01,,1764.0
K06909.01,,1765.0
K07636.01,,1765.0
K07779.01,,1766.0
K00601.03,Kepler-619 c,1767.0
K00972.01,,1768.0
K07403.01,,1768.0
K03752.01,,1769.0
K04220.01,,1769.0
K05636.01,,1771.0
K01625.01,,1772.0
K04620.01,,1773.0
K00496.01,Kepler-578 b,1774.0
K03215.01,,1774.0
K04034.01,Kepler-1543 b,1774.0
K02496.01,,1775.0
K07975.01,,1776.0
K03996.01,,1777.0
K07838.01,,1779.0
K01499.02,,1780.0
K04415.01,,1780.0
K04438.01,,1780.0
K07753.01,,1780.0
K03981.01,,1781.0
K04089.01,,1781.0
K02706.01,,1782.0
K03979.01,,1782.0
K06757.01,,1782.0
K01615.01,Kepler-908 b,1783.0
K02765.01,,1783.0
K02876.02,,1783.0
K03880.01,,1783.0
K04039.01,,1783.0
K00975.01,Kepler-21 A b,1784.0
K00989.02,,1784.0
K07326.01,,1784.0
K06278.01,,1786.0
K06497.01,,1786.0
K02735.01,,1787.0
K04216.01,,1788.0
K01250.02,,1789.0
K02994.01,Kepler-1402 b,1789.0
K01222.01,,1790.0
K02628.01,Kepler-1297 b,1790.0
K02646.01,,1790.0
K04373.01,,1790.0
K06988.01,,1790.0
K03425.02,,1791.0
K03609.01,,1791.0
K04279.01,,1791.0
K03929.01,,1792.0
K07140.01,,1792.0
K02577.01,,1793.0
K06480.01,,1793.0
K06814.01,,1793.0
K08024.01,,1793.0
K01039.01,,1794.0
K03939.01,,1794.0
K06227.01,,1795.0
K06531.01,,1795.0
K07770.01,,1795.0
K00713.01,,1796.0
K02699.01,Kepler-1317 b,1796.0
K00462.01,,1797.0
K02665.01,,1797.0
K06032.01,,1797.0
K06365.01,,1797.0
K04789.01,,1799.0
K06858.01,,1799.0
K03984.01,Kepler-1537 b,1800.0
K07350.01,,1800.0
K02922.01,,1801.0
K06709.01,,1801.0
K07295.01,,1801.0
K08064.01,,1802.0
K07220.01,,1805.0
K07947.01,,1805.0
K01941.01,,1806.0
K02918.01,,1807.0
K03713.01,,1807.0
K06292.01,,1807.0
K05575.01,,1809.0
K06039.01,,1809.0
K00673.01,Kepler-642 b,1810.0
K03065.01,,1810.0
K01699.01,,1812.0
K07333.01,,1812.0
K03809.01,,1813.0
K06112.01,,1813.0
K01234.01,,1814.0
K02776.01,,1815.0
K03812.01,,1815.0
K07344.01,,1815.0
K01371.01,,1816.0
K02788.01,,1816.0
K08103.01,,1816.0
K04321.01,,1817.0
K04075.01,,1818.0
K04259.01,,1818.0
K07207.01,,1818.0
K07633.01,,1818.0
K04812.01,,1819.0
K04593.01,,1820.0
K01671.01,,1822.0
K05378.01,,1822.0
K01343.01,,1824.0
K07148.01,,1824.0
K03051.02,,1825.0
K05168.01,,1825.0
K06405.01,,1825.0
K06922.01,,1825.0
K07951.01,,1825.0
K02606.01,,1826.0
K02072.01,Kepler-1082 b,1827.0
K03629.01,,1827.0
K04924.01,,1827.0
K02161.01,,1829.0
K03736.01,,1829.0
K06703.01,,1829.0
K06107.01,,1830.0
K07495.01,,1831.0
K01286.01,,1832.0
K07831.01,,1832.0
K06051.01,,1833.0
K06262.01,,1834.0
K07867.01,,1834.0
K00796.01,,1836.0
K03732.01,,1836.0
K07340.01,,1836.0
K07821.01,,1836.0
K01021.01,,1837.0
K02979.01,,1837.0
K03656.01,,1837.0
K02457.01,Kepler-1244 b,1839.0
K03931.01,,1839.0
K04807.01,,1839.0
K01676.01,,1840.0
K02449.02,,1840.0
K02858.01,,1840.0
K04676.02,,1840.0
K07650.01,,1840.0
K04147.01,,1841.0
K01284.01,,1842.0
K02546.01,,1843.0
K04611.01,,1843.0
K03106.01,Kepler-1427 b,1844.0
K04040.01,,1844.0
K00024.01,,1845.0
K01785.01,,1845.0
K03882.01,,1845.0
K00191.03,,1846.0
K03032.01,Kepler-1415 b,1846.0
K03664.01,,1846.0
K06311.01,,1846.0
K00656.01,,1847.0
K03887.01,,1847.0
K05469.01,,1847.0
K01367.01,Kepler-828 b,1848.0
K04057.01,,1848.0
K04512.01,,1848.0
K02049.01,Kepler-1072 b,1849.0
K06969.01,,1850.0
K07974.01,,1850.0
K03688.01,,1851.0
K06236.02,,1851.0
K04206.01,,1852.0
K04942.01,,1852.0
K07217.01,,1852.0
K03918.01,,1853.0
K05986.01,,1853.0
K04453.02,,1854.0
K06577.01,,1854.0
K01321.01,,1855.0
K07717.01,,1858.0
K01446.01,,1859.0
K00290.01,,1860.0
K05449.01,,1860.0
K08080.01,,1860.0
K04868.01,,1861.0
K05735.01,,1861.0
K07000.01,,1861.0
K07300.01,,1863.0
K08017.01,,1863.0
K01122.01,,1864.0
K02773.01,,1864.0
K06461.01,,1866.0
K04683.01,,1867.0
K06790.01,,1867.0
K01492.01,,1868.0
K04197.01,,1868.0
K04818.01,,1869.0
K03038.01,Kepler-1416 b,1870.0
K03992.01,,1870.0
K04171.01,,1870.0
K04199.01,Kepler-1566 b,1871.0
K02039.02,Kepler-1067 b,1872.0
K06124.01,,1872.0
K00009.01,,1873.0
K02880.01,Kepler-1377 b,1873.0
K07214.01,,1873.0
K00577.02,Kepler-607 b,1874.0
K01655.01,Kepler-922 b,1876.0
K01762.01,,1876.0
K00356.01,Kepler-536 b,1877.0
K06296.01,,1878.0
K07451.01,,1878.0
K01759.01,,1880.0
K03218.01,,1880.0
K01000.01,,1881.0
K03947.01,,1882.0
K05090.01,,1882.0
K07656.01,,1882.0
K02668.01,Kepler-1310 b,1883.0
K03760.01,,1883.0
K04085.01,,1884.0
K07843.01,,1885.0
K04430.01,,1886.0
K02866.01,Kepler-1373 b,1887.0
K03006.01,,1888.0
K06797.01,,1889.0
K02909.01,,1890.0
K06811.01,,1890.0
K01653.01,,1891.0
K04002.01,,1891.0
K06818.01,,1891.0
K02265.01,,1892.0
K03790.01,,1892.0
K07423.01,,1893.0
K07610.01,,1893.0
K07013.01,,1894.0
K08016.01,,1895.0
K06942.01,,1896.0
K07412.01,,1896.0
K01955.03,Kepler-342 e,1897.0
K02119.01,Kepler-1107 b,1897.0
K03861.01,,1898.0
K06840.01,,1900.0
K05108.01,,1901.0
K06592.01,,1901.0
K06636.01,,1901.0
K02133.01,Kepler-91 b,1902.0
K04095.01,,1903.0
K04532.01,,1903.0
K04225.01,,1904.0
K04299.01,,1904.0
K08023.01,,1904.0
K03560.01,,1905.0
K03839.01,,1906.0
K02784.01,,1907.0
K01123.01,,1908.0
K04237.01,,1908.0
K08277.01,,1908.0
K03213.01,,1910.0
K03714.01,,1910.0
K04417.02,,1911.0
K01814.01,Kepler-959 b,1912.0
K04598.01,,1912.0
K04598.02,,1912.0
K01949.01,,1914.0
K04172.01,,1914.0
K03062.01,,1917.0
K03824.01,,1917.0
K07489.01,,1917.0
K04298.01,,1919.0
K06726.01,,1919.0
K00792.01,,1920.0
K04214.01,,1920.0
K07803.01,,1920.0
K07830.01,,1920.0
K02030.01,,1921.0
K06851.01,,1921.0
K01107.01,,1922.0
K06421.01,,1922.0
K06640.01,,1923.0
K07187.01,,1925.0
K07511.01,,1925.0
K04561.01,Kepler-1613 b,1926.0
K06417.01,,1926.0
K06766.01,,1928.0
K07069.01,,1928.0
K00665.02,Kepler-207 b,1930.0
K05495.01,,1931.0
K04436.01,,1932.0
K05516.01,,1932.0
K04560.01,,1933.0
K06026.01,,1933.0
K06532.01,,1933.0
K01189.01,,1934.0
K01610.01,,1934.0
K07337.01,,1935.0
K04817.01,,1936.0
K08243.01,,1936.0
K04547.01,,1937.0
K07384.01,,1938.0
K04732.01,,1939.0
K05015.01,,1940.0
K07429.01,,1940.0
K07817.01,,1940.0
K01108.03,Kepler-770 d,1941.0
K03205.01,,1941.0
K04158.01,,1941.0
K05463.01,,1941.0
K06911.01,,1941.0
K07160.01,,1941.0
K01169.01,,1943.0
K04489.01,,1945.0
K00823.01,,1947.0
K02956.01,Kepler-1394 b,1947.0
K07369.01,,1947.0
K04671.01,,1949.0
K08025.01,,1949.0
K01167.01,,1950.0
K01562.01,,1952.0
K04599.01,,1953.0
K02752.01,,1957.0
K07318.01,,1957.0
K01806.01,,1958.0
K01769.01,,1959.0
K03769.01,,1959.0
K04592.01,,1960.0
K05544.01,,1960.0
K03941.01,,1961.0
K03958.01,,1961.0
K06590.01,,1961.0
K03851.01,,1963.0
K03973.01,,1963.0
K04082.01,,1963.0
K07266.01,,1963.0
K01105.01,,1964.0
K03899.01,,1964.0
K01013.01,,1965.0
K00080.01,,1966.0
K00376.02,,1966.0
K06932.01,,1966.0
K04629.01,,1967.0
K04736.01,,1967.0
K06990.01,,1967.0
K07683.01,,1967.0
K02277.01,,1968.0
K03989.01,,1968.0
K06367.01,,1968.0
K06502.01,,1968.0
K03954.01,,1969.0
K04211.01,,1969.0
K04211.02,,1969.0
K07457.01,,1970.0
K05690.01,,1971.0
K04286.01,,1972.0
K04615.01,,1972.0
K06441.01,,1972.0
K06523.01,,1973.0
K03059.01,,1974.0
K04518.01,,1976.0
K06881.01,,1976.0
K03597.01,,1977.0
K07448.01,,1977.0
K03742.01,,1978.0
K08153.01,,1978.0
K03182.01,,1979.0
K03817.01,,1979.0
K04888.01,,1979.0
K06322.01,,1979.0
K00072.01,Kepler-10 b,1980.0
K04470.01,,1980.0
K04712.01,,1980.0
K07514.01,,1980.0
K01251.01,,1982.0
K01442.01,Kepler-407 b,1983.0
K06650.01,,1984.0
K06857.01,,1984.0
K06864.01,,1984.0
K00653.01,,1988.0
K02196.01,,1988.0
K05316.01,,1988.0
K06407.01,,1988.0
K02953.01,,1989.0
K06751.02,,1990.0
K08022.01,,1990.0
K04354.01,,1991.0
K06575.01,,1991.0
K06442.01,,1992.0
K07431.01,,1992.0
K01642.01,,1993.0
K07014.01,,1993.0
K07981.01,,1993.0
K08009.01,,1993.0
K06574.01,,1994.0
K05156.01,,1996.0
K06308.01,,1996.0
K01658.01,Kepler-76 b,1997.0
K08109.01,,1997.0
K03777.01,,1998.0
K04018.01,,1998.0
K02854.01,,1999.0
K07281.01,,1999.0
K01447.02,,2000.0
K02772.01,,2001.0
K07047.01,,2001.0
K07455.01,,2001.0
K07661.01,,2001.0
K05481.01,,2002.0
K07366.01,,2003.0
K07594.01,,2003.0
K03398.03,,2004.0
K05742.01,,2004.0
K07702.01,,2004.0
K07829.01,,2004.0
K00064.01,,2005.0
K07332.01,,2006.0
K07805.01,,2006.0
K03959.01,,2007.0
K04407.01,,2008.0
K08029.01,,2008.0
K02574.01,,2009.0
K05615.01,,2009.0
K06119.01,,2010.0
K01197.01,,2011.0
K07198.01,,2011.0
K05270.02,,2012.0
K02794.01,,2013.0
K03653.01,,2013.0
K07616.01,,2013.0
K06094.01,,2014.0
K04262.01,,2016.0
K02608.01,Kepler-1288 b,2017.0
K04011.01,,2017.0
K04844.01,,2017.0
K05335.01,,2018.0
K01297.01,,2020.0
K03785.01,,2021.0
K01324.01,,2022.0
K01374.01,,2022.0
K04441.01,Kepler-1604 b,2023.0
K01972.02,Kepler-1031 b,2024.0
K03751.01,,2025.0
K04936.01,,2025.0
K04294.01,,2026.0
K06828.01,,2027.0
K06906.01,,2029.0
K01378.02,,2031.0
K03957.01,,2032.0
K06887.01,,2032.0
K07364.01,,2033.0
K00004.01,Kepler-1658 b,2034.0
K02925.01,,2034.0
K04806.01,,2034.0
K03977.01,,2035.0
K07884.01,,2036.0
K00672.03,,2038.0
K07816.01,,2038.0
K07811.01,,2039.0
K04608.01,,2040.0
K06844.01,,2040.0
K03684.01,,2042.0
K05058.01,,2042.0
K06043.01,,2044.0
K06805.01,,2045.0
K07211.01,,2045.0
K02986.01,,2046.0
K06335.01,,2046.0
K02797.01,,2047.0
K00002.01,Kepler-2 b,2048.0
K05323.01,,2049.0
K07485.01,,2049.0
K02993.01,,2050.0
K06495.01,,2050.0
K06330.01,,2051.0
K07579.01,,2051.0
K02897.01,,2053.0
K03167.01,,2056.0
K06836.01,,2056.0
K06095.01,,2057.0
K06879.01,,2057.0
K07727.01,,2059.0
K04664.01,,2061.0
K03859.01,,2062.0
K03993.01,,2063.0
K06556.01,,2063.0
K04224.01,,2064.0
K06808.01,,2064.0
K08291.01,,2064.0
K06804.01,,2066.0
K04342.01,,2068.0
K01049.01,,2069.0
K01250.01,,2070.0
K06336.01,,2072.0
K01044.01,,2073.0
K05801.02,,2073.0
K06806.01,,2073.0
K07996.01,,2073.0
K04326.01,,2074.0
K08061.01,,2074.0
K07425.01,,2076.0
K07323.01,,2077.0
K07825.01,,2077.0
K00717.02,Kepler-653 c,2078.0
K06349.01,,2078.0
K06612.02,,2078.0
K06290.01,,2079.0
K01988.01,Kepler-1039 b,2080.0
K03649.01,,2080.0
K07583.01,,2081.0
K03730.01,,2082.0
K08004.01,,2082.0
K06710.01,,2083.0
K07874.01,,2083.0
K02852.01,Kepler-1368 b,2085.0
K03622.01,,2087.0
K07985.01,,2088.0
K00258.01,,2089.0
K03819.01,,2089.0
K07943.01,,2089.0
K01181.01,,2090.0
K01924.01,,2090.0
K05072.01,,2090.0
K07481.01,,2092.0
K06634.01,,2094.0
K06895.01,,2094.0
K06427.01,,2095.0
K07814.01,,2096.0
K06169.01,,2097.0
K06715.01,,2097.0
K08010.01,,2097.0
K08117.01,,2097.0
K03016.01,,2098.0
K01150.01,Kepler-780 b,2099.0
K03134.01,,2100.0
K06250.01,,2100.0
K00972.02,,2101.0
K04327.01,Kepler-1589 b,2102.0
K06261.01,,2102.0
K06415.01,,2102.0
K06561.01,,2102.0
K01087.01,,2103.0
K06748.01,,2103.0
K07570.01,,2103.0
K05180.01,,2104.0
K06798.01,,2104.0
K07336.01,,2104.0
K03879.01,,2106.0
K07487.01,,2106.0
K06121.01,,2107.0
K07146.01,,2107.0
K07548.01,,2109.0
K07556.01,,2109.0
K04344.01,,2111.0
K01487.01,,2112.0
K06211.01,,2112.0
K06412.01,,2112.0
K01247.01,,2113.0
K04660.01,,2113.0
K05218.01,,2113.0
K02211.01,,2115.0
K07456.01,,2115.0
K06701.01,,2116.0
K06410.01,,2117.0
K00074.01,,2118.0
K03793.01,,2118.0
K04802.01,,2120.0
K03961.01,,2121.0
K06593.01,,2121.0
K07631.01,,2121.0
K03239.01,,2122.0
K00019.01,,2124.0
K02753.01,Kepler-1338 b,2124.0
K04078.01,,2126.0
K05714.01,,2126.0
K08015.01,,2126.0
K01513.01,,2128.0
K01679.01,,2128.0
K03021.01,,2129.0
K04828.01,,2129.0
K07009.01,,2129.0
K03948.01,,2130.0
K04529.01,,2130.0
K02607.01,,2131.0
K04534.01,,2133.0
K02950.01,,2136.0
K04872.01,,2136.0
K05980.01,,2137.0
K06700.01,,2137.0
K06838.01,,2137.0
K06654.01,,2138.0
K03994.01,,2140.0
K04325.01,,2141.0
K07740.01,,2141.0
K02916.01,,2142.0
K07189.01,,2142.0
K04282.01,,2144.0
K01497.01,,2145.0
K07818.01,,2145.0
K06645.01,,2146.0
K07050.01,,2146.0
K06520.01,,2148.0
K01239.01,,2149.0
K02396.01,,2151.0
K04753.01,,2151.0
K02912.01,,2152.0
K04679.01,,2152.0
K01056.01,,2154.0
K03740.01,,2157.0
K04722.01,,2157.0
K02781.01,,2158.0
K06824.01,,2160.0
K02079.01,Kepler-1087 b,2161.0
K03831.01,,2161.0
K00787.03,,2162.0
K02881.01,,2162.0
K07790.01,,2162.0
K04182.01,,2163.0
K05061.01,,2163.0
K04414.01,,2165.0
K07771.01,,2165.0
K01666.01,,2167.0
K06401.01,,2167.0
K00006.01,,2169.0
K06775.01,,2169.0
K01068.01,,2170.0
K06945.01,,2173.0
K06949.01,,2173.0
K02756.01,Kepler-1340 b,2174.0
K05100.01,,2174.0
K06486.01,,2174.0
K07091.01,,2178.0
K07580.01,,2178.0
K03692.01,,2183.0
K00027.01,,2184.0
K03646.02,,2185.0
K06614.01,,2188.0
K02917.01,,2190.0
K06926.01,,2191.0
K06309.01,,2192.0
K08067.01,,2192.0
K06662.01,,2193.0
K02874.01,,2194.0
K06481.01,,2194.0
K01624.01,,2195.0
K04271.01,,2196.0
K01565.01,,2197.0
K08045.01,,2197.0
K03926.01,,2198.0
K02116.01,Kepler-1106 b,2199.0
K03174.01,,2200.0
K04115.01,,2200.0
K06280.01,,2200.0
K04043.01,,2202.0
K04757.01,,2202.0
K00981.01,,2203.0
K06196.01,,2203.0
K06843.01,,2204.0
K06366.01,,2205.0
K04600.01,,2206.0
K05233.01,,2206.0
K06987.01,,2206.0
K07726.01,,2206.0
K02796.01,,2208.0
K04027.01,,2208.0
K07520.01,,2209.0
K04331.01,,2212.0
K06193.01,,2212.0
K03778.01,,2214.0
K00272.01,,2215.0
K01190.01,,2216.0
K06165.02,,2217.0
K07987.01,,2218.0
K04088.01,,2219.0
K05797.01,,2220.0
K07577.01,,2222.0
K02833.01,,2223.0
K07488.01,,2223.0
K01350.01,,2224.0
K03855.01,,2227.0
K04727.01,,2230.0
K06929.01,,2230.0
K07011.01,,2230.0
K05096.01,,2232.0
